time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2022-11-26T16:07:26.064Z,31.68803839,-104.4049837,6.080151367,3,ml,29,44,0.03935489728,0.2,tx,tx2022xeij,2022-11-26T16:36:51.040Z,"54 km S of Whites City, New Mexico",earthquake,0.7620549099,0.6724354489,0.1,18,reviewed,tx,tx
2022-11-26T14:37:18.438Z,38.001,-118.2323,4,2.6,ml,28,56.8,0.255,0.3335,nn,nn00852064,2022-11-26T17:00:13.040Z,"29 km NE of Benton, California",earthquake,,0.9,0.46,11,automatic,nn,nn
2022-11-26T10:01:39.720Z,33.096,-117.9731667,1.96,2.51,ml,20,213,0.3849,0.16,ci,ci40381176,2022-11-26T20:05:38.277Z,"43km SE of Avalon, CA",earthquake,0.76,3.2,0.114,26,automatic,ci,ci
2022-11-26T04:12:05.625Z,31.667,-104.4181,6.722,2.5,ml,31,107,0.07,0.34,us,us7000ishh,2022-11-26T05:04:22.040Z,"",earthquake,1.29,4.505,0.069,52,reviewed,us,us
2022-11-26T03:35:34.441Z,31.56777305,-104.0986106,6.118713379,3,ml,26,63,0.02543809351,0.2,tx,tx2022xdjo,2022-11-26T03:49:42.914Z,"40 km NW of Toyah, Texas",earthquake,0.640163946,0.482074565,0.1,14,reviewed,tx,tx
2022-11-26T03:15:51.420Z,36.7043343,-121.3336639,2.49,2.72,md,39,63,0.01078,0.11,nc,nc73811581,2022-11-26T04:36:14.166Z,"10km S of Tres Pinos, CA",earthquake,0.23,0.47,0.19,33,automatic,nc,nc
2022-11-26T01:16:43.120Z,36.6430016,-121.2636642,6.53,2.77,md,45,66,0.05208,0.1,nc,nc73811561,2022-11-26T21:34:32.462Z,"16km NW of Pinnacles, CA",earthquake,0.19,0.56,0.14,62,automatic,nc,nc
2022-11-25T23:34:04.929Z,48.0309,-69.6728,18.088,2.5,ml,10,138,0.653,0.19,us,us7000isip,2022-11-26T08:04:29.040Z,"18 km NW of Cacouna, Canada",earthquake,1.88,8.4,0.081,20,reviewed,us,us
2022-11-25T16:37:55.242Z,35.28646469,-98.00696564,5,3.21,ml,83,38.06674194,0.08853147924,0.8201831625,ok,ok2022xcny,2022-11-25T19:54:08.373Z,"Oklahoma",earthquake,1.403569791,,,61,automatic,ok,ok
2022-11-25T14:17:37.967Z,31.6665,-104.4627,19.682,3.2,ml,20,119,0.033,0.79,us,us7000isba,2022-11-25T14:58:52.040Z,"57 km S of Whites City, New Mexico",earthquake,2.14,6.826,0.085,46,reviewed,us,us
2022-11-25T11:27:17.864Z,32.4416,-102.0542,5,2.7,mb_lg,24,58,0.247,0.41,us,us7000isam,2022-11-25T11:57:27.040Z,"33 km WSW of Ackerly, Texas",earthquake,1.44,1.897,0.117,30,reviewed,us,us
2022-11-25T11:09:53.048Z,47.2602,-115.2696,15.941,2.6,ml,16,55,0.764,0.42,us,us7000isak,2022-11-25T11:24:50.040Z,"13 km WSW of Saint Regis, Montana",earthquake,1.36,8.286,0.064,32,reviewed,us,us
2022-11-25T03:29:50.909Z,37.2713,-97.9353,9.101,2.5,ml,28,104,0.183,0.29,us,us7000is8q,2022-11-25T05:07:28.916Z,"4 km WSW of Danville, Kansas",earthquake,1.34,8.256,0.064,32,reviewed,us,us
2022-11-25T00:48:20.822Z,38.1701,-116.7331,2.1,2.6,ml,19,93.17,0.696,0.1599,nn,nn00852012,2022-11-25T19:09:14.548Z,"45 km ENE of Tonopah, Nevada",earthquake,,1.6,0.36,9,reviewed,nn,nn
2022-11-24T21:18:20.048Z,31.5695,-115.694,13.17,2.6,ml,21,86,0.194,0.61,us,us7000is6y,2022-11-27T00:27:23.040Z,"Baja California, Mexico",earthquake,1.63,6.394,0.062,34,reviewed,us,us
2022-11-24T20:51:13.477Z,31.61248783,-104.0028423,7.712609863,3,ml,26,35,0.0146823897,0.1,tx,tx2022xbat,2022-11-24T22:15:56.040Z,"38 km NNW of Toyah, Texas",earthquake,0.4348220461,0.3643216909,0.1,14,reviewed,tx,tx
2022-11-24T20:50:46.383Z,31.61291112,-103.9793084,8.188208008,3,ml,21,42,0.00920061333,0.1,tx,tx2022xbaw,2022-11-25T00:34:21.136Z,"37 km WSW of Mentone, Texas",earthquake,0.6160268296,0.5471871487,0.2,16,reviewed,tx,tx
2022-11-24T19:19:28.736Z,31.62158071,-103.9981778,7.93112793,4.9,ml,25,53,0.01679806998,0.1,tx,tx2022xaxs,2022-11-25T19:25:26.484Z,"38 km WSW of Mentone, Texas",earthquake,0.5109176974,0.7058904086,0.1,15,reviewed,tx,tx
2022-11-24T19:14:19.623Z,31.62898962,-103.9815328,6.954223633,4.5,ml,26,48,0.02128032665,0.1,tx,tx2022xaxp,2022-11-26T15:09:39.791Z,"37 km WSW of Mentone, Texas",earthquake,0.4695483087,0.6494553202999999,0.1,15,reviewed,tx,tx
2022-11-24T18:06:09.197Z,31.712,-104.453,5,2.7,mb_lg,17,125,0.059,0.37,us,us7000is5q,2022-11-24T21:47:20.847Z,"51 km S of Whites City, New Mexico",earthquake,2.15,1.93,0.124,24,reviewed,us,us
2022-11-24T15:37:56.420Z,36.0043333,-120.5643333,4.14,2.51,md,64,46,0.02304,0.09,nc,nc73811036,2022-11-26T00:43:12.859Z,"17km NW of Parkfield, CA",earthquake,0.13,0.18,0.151,58,reviewed,nc,nc
2022-11-24T07:20:55.050Z,33.0723343,-115.5863342,10.82,3.15,ml,76,43,0.03418,0.29,ci,ci40380264,2022-11-25T19:42:57.875Z,"5km NE of Westmorland, CA",earthquake,0.23,0.42,0.338,21,reviewed,ci,ci
2022-11-24T07:18:11.198Z,31.657,-104.393,5,2.6,ml,26,112,0.093,0.48,us,us7000is0n,2022-11-24T20:22:09.470Z,"western Texas",earthquake,1.44,1.848,0.067,39,reviewed,us,us
2022-11-24T06:25:39.725Z,31.0122,-116.5181,10,4.2,mb,63,187,0.734,0.79,us,us7000is09,2022-11-24T06:50:32.040Z,"34 km W of Las Brisas, Mexico",earthquake,2.13,1.968,0.11,23,reviewed,us,us
2022-11-23T22:34:02.290Z,37.2916667,-121.6641667,5.82,2.92,md,111,41,0.0334,0.08,nc,nc73810741,2022-11-25T06:35:32.803Z,"15km E of Seven Trees, CA",earthquake,0.08,0.17,0.178,160,reviewed,nc,nc
2022-11-23T22:16:57.380Z,33.8768333,-117.7598333,3.34,2.61,ml,71,25,0.05408,0.23,ci,ci40380048,2022-11-25T21:51:30.961Z,"5km ESE of Yorba Linda, CA",earthquake,0.21,0.47,0.198,27,automatic,ci,ci
2022-11-23T14:50:35.291Z,31.52836424,-104.0080874,6.735705566,2.7,ml,26,64,0.03978448044,0.2,tx,tx2022wytk,2022-11-24T06:43:04.040Z,"31 km NW of Toyah, Texas",earthquake,0.600897029,0.5072398595,0.1,14,reviewed,tx,tx
2022-11-23T13:38:09.700Z,35.6381667,-117.4441667,6.62,2.51,ml,34,74,0.1303,0.14,ci,ci40379888,2022-11-24T06:19:30.040Z,"15km SSW of Searles Valley, CA",earthquake,0.16,0.57,0.159,80,reviewed,ci,ci
2022-11-23T08:05:12.187Z,31.6797273,-104.4108303,6.131567383,2.9,ml,11,77,0.01285860803,0.2,tx,tx2022wyga,2022-11-23T08:20:19.064Z,"55 km S of Whites City, New Mexico",earthquake,0.9730985237,0.6868458639,0.1,7,reviewed,tx,tx
2022-11-23T03:42:45.020Z,32.91,-115.9686667,9.87,2.57,ml,71,30,0.02312,0.21,ci,ci40379696,2022-11-24T01:59:04.040Z,"20km N of Ocotillo, CA",earthquake,0.15,0.42,0.169,104,reviewed,ci,ci
2022-11-23T02:30:13.657Z,38.1864,-117.8655,6.3,3.5,ml,34,52.43,0.088,0.2189,nn,nn00851914,2022-11-23T16:00:26.839Z,"31 km SE of Mina, Nevada",earthquake,,0.8,0.51,17,reviewed,nn,nn
2022-11-23T01:57:57.820Z,31.71635872,-104.5581962,7.828295898,3.6,ml,25,84,0.02546249951,0.2,tx,tx2022wxtx,2022-11-24T02:01:59.641Z,"53 km SSW of Whites City, New Mexico",earthquake,1.042226669,0.48762861,0.2,18,reviewed,tx,tx
2022-11-22T23:31:31.671Z,38.3489,-115.8266,7.3,2.9,ml,10,175.49,0.707,0.1967,nn,nn00851875,2022-11-23T23:47:32.040Z,"78 km N of Rachel, Nevada",earthquake,,8.5,0.14,5,reviewed,nn,nn
2022-11-22T23:28:15.666Z,38.322,-115.9271,4.8,2.8,ml,9,223.2,0.692,0.2048,nn,nn00851872,2022-11-23T23:49:18.040Z,"76 km NNW of Rachel, Nevada",earthquake,,5.1,0.18,5,reviewed,nn,nn
2022-11-22T23:24:57.768Z,47.1331,-65.603,12.292,2.8,ml,16,89,0.343,0.36,us,us7000irr9,2022-11-25T05:49:38.040Z,"13 km NNW of Miramichi, Canada",earthquake,2.23,8.407,0.06,36,reviewed,us,us
2022-11-22T22:37:32.622Z,31.61543446,-103.9806647,7.494091797,2.5,ml,25,55,0.01114609983,0.1,tx,tx2022wxnh,2022-11-24T00:00:06.040Z,"37 km WSW of Mentone, Texas",earthquake,0.5563605344,0.7478512946,0.2,19,reviewed,tx,tx
2022-11-22T21:51:18.205Z,31.60261979,-104.2379952,7.314135742,2.5,ml,40,70,0.07280686641,0.2,tx,tx2022wxlt,2022-11-24T00:09:52.040Z,"52 km NW of Toyah, Texas",earthquake,0.7609347166,1.2270591390000003,0,6,reviewed,tx,tx
2022-11-22T21:00:56.201Z,30.954,-116.486,10,4.5,mb,33,213,0.743,0.82,us,us7000irm7,2022-11-22T23:06:24.410Z,"30 km W of Las Brisas, Mexico",earthquake,3.84,1.926,0.118,21,reviewed,us,us
2022-11-22T19:29:16.130Z,32.2506667,-115.369,8.44,2.87,ml,24,221,0.1768,0.23,ci,ci40379464,2022-11-22T21:35:55.355Z,"19km W of Alberto Oviedo Mota, B.C., MX",earthquake,0.93,1.5,0.155,59,reviewed,ci,ci
2022-11-22T19:08:14.772Z,31.72202186,-104.538867,6.234399414,2.7,ml,40,83,0.03735853271,0.3,tx,tx2022wxgj,2022-11-23T16:51:48.774Z,"52 km SSW of Whites City, New Mexico",earthquake,1.066101125,0.8049782144,0.2,27,reviewed,tx,tx
2022-11-22T16:39:05.692Z,30.7832,-116.3899,10,6.2,mww,150,166,0.799,0.7,us,us7000irjd,2022-11-27T01:08:54.744Z,"29 km SW of Las Brisas, Mexico",earthquake,4.76,1.846,0.029,118,reviewed,us,us
2022-11-22T14:59:56.163Z,31.5651355,-104.0973856,6.131567383,2.6,ml,26,63,0.02754761872,0.2,tx,tx2022wwye,2022-11-23T18:03:38.339Z,"40 km NW of Toyah, Texas",earthquake,0.6885982928999999,0.5243154318999999,0.1,14,reviewed,tx,tx
2022-11-22T12:04:53.910Z,41.5098333,-112.1785,7.2,2.81,ml,41,66,0.0968,0.18,uu,uu60526012,2022-11-23T03:52:13.554Z,"7 km SW of Corinne, Utah",earthquake,0.27,0.54,0.151,20,reviewed,uu,uu
2022-11-22T05:07:49.415Z,31.67840454,-104.5330249,6.131567383,2.8,ml,57,80,0.02919804107,0.2,tx,tx2022wweq,2022-11-24T09:35:26.318Z,"57 km SSW of Whites City, New Mexico",earthquake,0.8673729726,0.5458611471,0.1,30,reviewed,tx,tx
2022-11-21T02:52:42.018Z,37.9964,-118.2278,5.4,2.9,ml,25,52.77,0.273,0.1561,nn,nn00851705,2022-11-24T01:26:48.040Z,"29 km NE of Benton, California",earthquake,,5.4,0.3,10,reviewed,nn,nn
2022-11-21T00:52:14.363Z,38.3662,-115.8242,10.4,3,ml,29,60.54,0.725,0.2573,nn,nn00851695,2022-11-21T23:56:04.888Z,"80 km N of Rachel, Nevada",earthquake,,1.8,0.29,15,reviewed,nn,nn
2022-11-21T00:05:43.378Z,31.72073247,-104.5270042,5.977319336,3.2,ml,47,82,0.002540980578,0.2,tx,tx2022wtze,2022-11-25T10:00:48.878Z,"52 km SSW of Whites City, New Mexico",earthquake,1.34593216,0.7286162548,0.2,36,reviewed,tx,tx
2022-11-20T14:35:35.923Z,31.67402863,-104.2907317,7.828295898,2.5,ml,31,48,0.02215529894,0.2,tx,tx2022wtgj,2022-11-23T14:07:05.040Z,"56 km S of Whites City, New Mexico",earthquake,0.7300700182999998,0.75345197,0.2,17,reviewed,tx,tx
2022-11-20T07:13:29.469Z,31.67866353,-104.4980343,6.080151367,2.8,ml,25,67,0.01034706592,0.2,tx,tx2022wsru,2022-11-24T10:36:47.623Z,"56 km SSW of Whites City, New Mexico",earthquake,1.023957262,0.5519265482,0.2,32,reviewed,tx,tx
2022-11-20T05:23:49.753Z,31.61467777,-104.0008352,9.319360352,2.5,ml,39,67,0.01532146673,0.1,tx,tx2022wsoc,2022-11-23T20:24:45.933Z,"38 km NNW of Toyah, Texas",earthquake,0.4780162619,0.382363127,0.2,55,reviewed,tx,tx
2022-11-20T02:10:25.319Z,31.52457686,-104.00686,6.645727539,2.6,ml,26,57,0.04159663069,0.1,tx,tx2022wshu,2022-11-22T18:14:03.587Z,"30 km NW of Toyah, Texas",earthquake,0.8063491689,0.5750945329,0.1,13,reviewed,tx,tx
2022-11-19T21:49:22.100Z,35.5711667,-120.8061667,3.46,2.81,md,61,50,0.07011,0.09,nc,nc73809431,2022-11-20T16:17:32.184Z,"9km WNW of Templeton, CA",earthquake,0.16,0.5,0.15,86,reviewed,nc,nc
2022-11-19T10:03:52.335Z,31.63489585,-104.0020069,7.468383789,4,ml,64,29,0.02022828971,0.1,tx,tx2022wrbx,2022-11-21T23:09:16.476Z,"38 km WSW of Mentone, Texas",earthquake,0.3740445906,0.4914256713,0.2,32,reviewed,tx,tx
2022-11-19T04:15:41.720Z,34.1968333,-116.9511667,9.08,2.62,ml,104,23,0.07,0.15,ci,ci40377816,2022-11-20T17:52:35.369Z,"6km SW of Big Bear Lake, CA",earthquake,0.09,0.23,0.143,148,reviewed,ci,ci
2022-11-18T23:32:23.924Z,31.62950719,-103.9986185,6.041589355,2.6,ml,36,40,0.0190027255,0.2,tx,tx2022wqhb,2022-11-22T19:59:07.644Z,"western Texas",earthquake,0.31485454730000006,0.3742234313,0.1,17,reviewed,tx,tx
2022-11-18T20:59:21.287Z,31.65396867,-104.5125867,8.008251953,2.7,ml,30,75,0.01778546264,0.5,tx,tx2022wqbz,2022-11-19T16:35:21.040Z,"59 km SSW of Whites City, New Mexico",earthquake,1.864913965,1.09797552,0.1,17,reviewed,tx,tx
2022-11-18T20:21:46.584Z,31.55345937,-104.0868348,6.568603515999999,2.5,ml,40,63,0.03291418644,0.2,tx,tx2022wqau,2022-11-19T16:10:47.040Z,"38 km NW of Toyah, Texas",earthquake,0.666250405,0.6955354633,0.1,24,reviewed,tx,tx
2022-11-18T19:23:22.139Z,31.62847084,-103.9992862,8.599536133,2.9,ml,21,52,0.01799232884,0.1,tx,tx2022wpyw,2022-11-18T20:14:33.040Z,"38 km WSW of Mentone, Texas",earthquake,1.289306476,0.702256671,0.2,10,reviewed,tx,tx
2022-11-18T18:58:39.370Z,31.63956788,-104.013195,6.041589355,2.7,ml,25,40,0.02018041508,0.1,tx,tx2022wpxz,2022-11-18T20:37:04.576Z,"western Texas",earthquake,0.3725744938,0.3810070417,0.2,18,reviewed,tx,tx
2022-11-18T09:04:56.057Z,31.63248808,-104.0005158,6.093005371,2.7,ml,36,50,0.01943858787,0.2,tx,tx2022wpem,2022-11-18T16:47:42.199Z,"38 km WSW of Mentone, Texas",earthquake,0.4287260139,0.3484176705,0.1,20,reviewed,tx,tx
2022-11-18T08:12:39.614Z,31.62771827,-103.9838138,7.661193848,2.5,ml,50,49,0.02130090788,0.2,tx,tx2022wpct,2022-11-18T19:06:51.469Z,"37 km WSW of Mentone, Texas",earthquake,0.4230850257,0.5464791676,0,7,reviewed,tx,tx
2022-11-18T05:34:56.995Z,31.66548399,-104.5398877,6.131567383,2.9,ml,38,79,0.0334955598,0.2,tx,tx2022woxo,2022-11-18T06:01:05.023Z,"58 km SSW of Whites City, New Mexico",earthquake,1.274915122,0.6586047403,0.1,23,reviewed,tx,tx
2022-11-18T03:34:03.001Z,31.63077607,-103.9971448,9.473608398,2.7,ml,69,31,0.02073782791,0.2,tx,tx2022wotl,2022-11-18T08:48:33.649Z,"western Texas",earthquake,0.5060585201,0.5480883588,0.2,40,reviewed,tx,tx
2022-11-18T03:10:16.172Z,31.64886475,-104.5844846,7.018513997,2.9,ml,39,80,0.07398074361,0.2,tx,tx2022wost,2022-11-18T14:25:28.535Z,"61 km SSW of Whites City, New Mexico",earthquake,1.186820826,1.21013552,0.1,23,reviewed,tx,tx
2022-11-18T01:49:19.379Z,35.87416667,-97.58933333,9.75,2.64,ml,90,32,0,0.16,ok,ok2022woqc,2022-11-18T13:57:52.613Z,"",earthquake,,2.1,0.23,43,reviewed,ok,ok
2022-11-17T19:00:24.883Z,31.6348178,-103.9911103,6.427209473,2.5,ml,40,32,0.02725711418,0.2,tx,tx2022wocp,2022-11-18T16:56:07.217Z,"37 km WSW of Mentone, Texas",earthquake,0.3859345052,0.5398813228,0.2,25,reviewed,tx,tx
2022-11-17T14:43:12.764Z,30.71228027,-104.673447,6.602783203000001,2.5,ml,36,138,0.278154846,0.3,tx,tx2022wnud,2022-11-24T20:32:03.040Z,"21 km NW of Valentine, Texas",earthquake,1.788578841,2.101719389,0.1,19,reviewed,tx,tx
2022-11-17T13:23:21.942Z,44.2235,-116.2207,10,3.4,ml,16,64,0.857,0.64,us,us7000iqeg,2022-11-21T17:42:08.335Z,"13 km SW of Smiths Ferry, Idaho",earthquake,2.3,1.987,0.028,162,reviewed,us,us
2022-11-17T12:31:55.560Z,31.61738727,-103.980808,8.22677002,2.5,ml,23,87,0.01221038566,0.2,tx,tx2022wnpu,2022-11-19T05:44:00.985Z,"37 km WSW of Mentone, Texas",earthquake,0.5645719546,0.46599425,0.2,16,reviewed,tx,tx
2022-11-17T11:29:42.805Z,31.6196887,-103.9797423,6.350085449,2.5,ml,21,86,0.01294433927,0.1,tx,tx2022wnns,2022-11-17T20:40:08.077Z,"37 km WSW of Mentone, Texas",earthquake,0.5941044724,0.4040087446,0.2,15,reviewed,tx,tx
